採樣分區,縣市,測站名稱,水體分類等級,採樣日期,測站編號,卡爾森指數,採樣深度,氣溫,水溫,酸鹼值,導電度,溶氧(滴定法),溶氧(電極法),溶氧飽和度,透明度,葉綠素a,總磷,正磷酸鹽,濁度,懸浮固體,化學需氧量,氨氮,總硬度,總鹼度,硝酸鹽氮,亞硝酸鹽氮,總有機碳,有機氮,總凱氏氮,備註
,,,,,,,m,℃,℃,　,μmho/cm25℃,mg/L,mg/L,%,m,μg/L,mg/L,mg/L,NTU,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
鳳山水庫,高雄市,鳳山水庫一,乙,2019/6/5 上午 10:38:00,2185,81,0.5,31.0,30.4,7.78,618,--,5.7,75.8,0.4,52.9,0.764,--,25,31.4,16.5,0.37,--,--,--,--,2.33,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2019/5/9 上午 10:18:00,2185,88,0.5,26.0,27.5,8.06,665,--,9.4,120.0,0.3,156,1.16,--,39,43.8,35.2,1.81,--,--,--,--,3.23,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2019/4/16 上午 11:06:00,2185,83,0.5,27.7,27.7,7.66,916,--,2.8,35.6,0.4,57.6,1.18,--,23,27.7,20.4,1.16,--,--,--,--,4.41,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2019/3/13 上午 10:25:00,2185,84,0.5,33.4,25.3,8.36,712,--,8.4,101.9,0.4,54.1,1.40,--,28,41.0,46.2,0.90,--,--,--,--,3.85,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2019/2/13 下午 12:00:00,2185,74,0.5,31.4,27.4,7.97,751,--,9.0,114.0,0.8,14.2,0.984,--,8.9,9.7,9.8,1.72,--,--,--,--,2.82,--,--
鳳山水庫,高雄市,鳳山水庫一,乙,2019/1/8 上午 10:32:00,2185,75,0.5,27.0,25.2,7.90,665,--,7.4,89.7,0.8,20.4,0.848,--,15,15.7,9.5,0.73,--,--,--,--,2.84,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/12/11 上午 10:24:00,2186,74,0.5,23.5,23.1,7.78,622,--,6.3,73.2,0.9,34.3,0.530,--,11,12.5,8.9,0.48,--,--,--,--,2.15,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/11/13 上午 10:22:00,2186,74,0.5,27.5,27.1,7.68,578,--,4.7,59.2,0.7,40.1,0.394,--,12,13.4,8.2,0.08,--,--,--,--,1.98,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/10/16 上午 10:07:00,2186,71,0.5,31.0,28.8,8.00,506,--,6.7,87.2,0.6,36.0,0.187,--,23,26.5,8.9,0.08,--,--,--,--,1.82,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/9/18 上午 10:33:00,2186,74,0.5,30.0,29.7,8.00,442,--,7.4,99.0,0.5,40.3,0.294,--,18,15.3,9.2,0.03,--,--,--,--,1.69,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/8/22 上午 10:36:00,2186,69,0.5,31.9,29.1,7.92,353,--,7.6,99.8,0.5,34.8,0.106,--,45,39.5,10.1,0.04,--,--,--,--,1.40,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/7/16 上午 11:23:00,2186,79,0.5,31.8,31.4,8.39,442,--,9.1,124.6,0.4,70.8,0.393,--,16,18.3,12.8,0.04,--,--,--,--,1.84,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/6/5 上午 10:25:00,2186,81,0.5,31.0,30.5,7.96,580,--,7.5,101.0,0.6,118,0.754,--,16,21.9,18.4,0.13,--,--,--,--,2.87,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/5/9 上午 10:32:00,2186,87,0.5,26.0,27.8,7.78,714,--,8.8,112.8,0.4,167,1.22,--,22,27.7,26.5,1.48,--,--,--,--,2.91,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/4/16 上午 10:53:00,2186,82,0.5,27.7,27.7,7.65,913,--,2.5,31.2,0.6,70.7,1.16,--,12,15.2,19.6,1.13,--,--,--,--,3.49,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/3/13 上午 10:13:00,2186,79,0.5,33.0,25.1,8.00,743,--,4.0,48.4,0.7,38.8,1.22,--,13,18.0,17.9,0.81,--,--,--,--,2.64,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/2/13 上午 11:49:00,2186,75,0.5,31.1,27.7,8.22,747,--,11.4,144.1,0.8,17.4,1.00,--,8.9,10.8,11.2,1.64,--,--,--,--,2.63,--,--
鳳山水庫,高雄市,鳳山水庫二,乙,2019/1/8 上午 10:20:00,2186,75,0.5,26.9,25.3,7.96,645,--,7.2,87.1,0.7,20.5,0.777,--,13,13.3,9.6,0.43,--,--,--,--,2.49,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/12/11 上午 10:09:00,2187,75,0.5,23.2,22.8,7.86,618,--,6.1,70.6,0.9,46.8,0.554,--,13,15.8,15.0,0.56,--,--,--,--,2.44,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/11/13 上午 10:07:00,2187,73,0.5,27.5,27.2,7.76,580,--,5.4,67.2,0.8,29.5,0.430,--,8.4,10.5,9.2,0.05,--,--,--,--,1.64,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/10/16 上午 09:55:00,2187,72,0.5,31.0,29.2,8.08,504,--,7.5,97.6,1.0,47.4,0.326,--,8.6,15.6,10.3,0.03,--,--,--,--,1.80,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/9/18 上午 10:19:00,2187,71,0.5,30.0,29.7,7.86,434,--,6.2,82.2,0.6,23.5,0.249,--,14,19.9,5.8,0.03,--,--,--,--,1.35,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/8/22 上午 10:22:00,2187,76,0.5,31.7,29.2,8.14,354,--,9.4,124.0,0.4,78.6,0.211,--,45,38.6,14.9,0.03,--,--,--,--,1.73,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/7/16 上午 10:09:00,2187,77,0.5,31.6,30.8,8.33,449,--,9.4,128.5,0.5,84.3,0.333,--,22,23.5,13.6,0.02,--,--,--,--,1.82,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/6/5 上午 10:12:00,2187,79,0.5,31.0,30.6,8.21,593,--,9.7,130.0,0.6,66.0,0.733,--,14,21.4,21.4,0.14,--,--,--,--,2.81,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/5/9 上午 10:02:00,2187,85,0.5,26.0,27.1,7.84,738,--,6.4,81.2,0.6,194,1.19,--,11,21.5,30.4,1.01,--,--,--,--,3.30,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/4/16 上午 10:42:00,2187,81,0.5,27.7,27.8,7.64,917,--,2.0,26.0,0.6,52.4,1.22,--,17,19.6,19.0,1.13,--,--,--,--,3.01,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/3/13 上午 10:03:00,2187,79,0.5,31.9,25.1,8.02,749,--,3.6,43.3,0.6,28.6,1.13,--,8.5,12.4,16.5,0.70,--,--,--,--,2.65,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/2/13 上午 11:42:00,2187,77,0.5,31.3,27.5,8.30,743,--,12.9,162.4,0.9,29.7,1.05,--,11,15.6,17.8,1.61,--,--,--,--,2.84,--,--
鳳山水庫,高雄市,鳳山水庫三,乙,2019/1/8 上午 10:11:00,2187,73,0.5,26.3,25.2,7.93,642,--,6.9,82.7,0.7,12.1,0.748,--,8.8,10.4,7.7,0.28,--,--,--,--,2.40,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/12/11 上午 09:14:00,2188,72,0.5,22.6,23.0,7.76,624,--,4.7,53.8,0.9,15.9,0.611,--,9.4,12.9,6.7,0.55,--,--,--,--,1.99,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/12/11 上午 09:46:00,2188,--,16.2,22.6,22.3,7.68,616,--,3.5,42.0,--,21.1,0.332,--,21,30.9,9.3,0.58,--,--,--,--,2.12,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/12/11 上午 09:26:00,2188,--,8.6,22.6,22.6,7.72,620,--,4.0,46.0,--,20.6,0.600,--,7.9,12.4,7.1,0.47,--,--,--,--,1.84,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/11/13 上午 09:13:00,2188,71,0.5,27.5,27.3,7.68,580,--,4.4,55.6,0.9,22.2,0.425,--,9.2,10.0,5.8,0.06,--,--,--,--,1.60,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/11/13 上午 09:49:00,2188,--,15.8,27.5,26.5,7.50,570,--,3.1,38.2,--,10.9,0.458,--,21,24.3,5.8,0.21,--,--,--,--,1.54,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/11/13 上午 09:30:00,2188,--,8.4,27.5,26.7,7.58,577,--,3.8,47.8,--,15.9,0.443,--,12,14.2,5.8,0.07,--,--,--,--,1.52,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/10/16 上午 09:12:00,2188,73,0.5,31.0,29.2,8.05,505,--,7.4,96.0,1.0,54.6,0.339,--,7.8,11.1,9.5,0.02,--,--,--,--,1.93,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/10/16 上午 09:38:00,2188,--,17.4,31.0,27.9,7.31,479,--,1.3,16.4,--,12.1,0.350,--,11,13.3,6.5,0.30,--,--,--,--,1.72,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/10/16 上午 09:25:00,2188,--,9.2,31.0,28.9,7.76,508,--,5.3,68.0,--,19.4,0.353,--,9.1,12.0,7.3,0.05,--,--,--,--,1.77,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/9/18 上午 09:29:00,2188,71,0.5,29.6,30.0,7.94,435,--,6.9,91.8,0.8,42.6,0.245,--,16,27.1,7.0,0.07,--,--,--,--,1.34,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/9/18 上午 10:00:00,2188,--,16.9,29.6,28.6,7.21,468,--,1.2,15.8,--,5.1,0.207,--,22,20.5,5.2,0.32,--,--,--,--,1.28,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/9/18 上午 09:42:00,2188,--,9.0,29.6,29.2,7.72,430,--,5.0,66.6,--,8.1,0.336,--,12,13.1,5.0,0.05,--,--,--,--,1.29,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/8/22 上午 09:20:00,2188,66,0.5,31.6,28.2,7.68,343,--,5.8,75.4,0.4,14.1,0.091,--,26,23.0,10.7,0.05,--,--,--,--,1.39,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/8/22 上午 10:03:00,2188,--,15.9,31.6,27.8,7.17,356,--,2.0,26.0,--,2.3,0.066,--,50,41.5,8.8,1.06,--,--,--,--,2.37,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/8/22 上午 09:39:00,2188,--,8.5,31.6,27.7,7.28,330,--,2.3,29.0,--,3.5,0.172,--,30,16.8,8.2,0.19,--,--,--,--,1.42,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/7/16 上午 09:12:00,2188,78,0.5,31.4,30.9,8.74,434,--,10.2,138.9,0.6,107,0.419,--,12,15.2,14.6,0.02,--,--,--,--,1.92,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/7/16 上午 09:48:00,2188,--,16.1,31.4,26.2,7.13,678,--,1.2,15.1,--,4.4,2.50,--,29,6.3,19.2,7.65,--,--,--,--,3.79,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/7/16 上午 09:31:00,2188,--,8.6,31.4,29.2,7.29,457,--,2.7,35.3,--,14.4,0.447,--,18,17.4,7.2,0.04,--,--,--,--,1.66,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/6/5 上午 09:25:00,2188,80,0.5,31.0,30.2,8.22,652,--,7.5,99.6,0.7,93.1,0.689,--,11,14.8,17.7,0.03,--,--,--,--,2.42,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/6/5 上午 09:53:00,2188,--,15.8,31.0,27.1,7.21,794,--,1.2,15.0,--,5.5,1.83,--,8.5,6.8,9.9,5.12,--,--,--,--,2.91,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/6/5 上午 09:40:00,2188,--,8.4,31.0,28.9,7.32,638,--,1.1,14.0,--,9.3,0.695,--,5.5,6.2,<4.0,0.23,--,--,--,--,2.91,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/5/9 上午 09:19:00,2188,87,0.5,26.0,26.9,7.85,740,--,6.9,87.1,0.5,225,1.20,--,12,22.0,35.6,1.08,--,--,--,--,3.50,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/5/9 上午 09:44:00,2188,--,15.7,26.0,24.8,7.36,858,--,1.2,14.2,--,15.6,2.02,--,11,7.4,19.8,2.72,--,--,--,--,3.17,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/5/9 上午 09:32:00,2188,--,8.4,26.0,26.4,7.44,746,--,1.4,18.1,--,85.3,1.14,--,11,12.6,13.0,2.54,--,--,--,--,2.99,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/4/16 上午 09:35:00,2188,79,0.5,27.7,27.4,7.61,924,--,1.7,21.4,0.9,47.4,1.14,--,6.7,7.8,21.6,1.07,--,--,--,--,2.91,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/4/16 上午 10:22:00,2188,--,15.6,27.7,25.0,7.54,850,--,0.9,11.0,--,11.7,1.22,--,4.5,5.8,14.2,1.95,--,--,--,--,2.76,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/4/16 上午 10:00:00,2188,--,8.3,27.7,27.3,7.58,938,--,1.2,15.0,--,18.3,1.15,--,6.4,7.9,14.6,1.87,--,--,--,--,3.13,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/3/13 上午 09:40:00,2188,71,0.5,31.6,25.2,7.63,757,--,3.2,38.6,1.2,8.1,1.13,--,6.5,7.7,13.1,0.72,--,--,--,--,2.58,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/3/13 上午 09:52:00,2188,--,16.6,31.6,23.5,7.61,745,--,1.7,20.2,--,5.3,1.25,--,7.9,10.2,9.2,2.23,--,--,--,--,2.60,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/3/13 上午 09:45:00,2188,--,8.8,31.6,24.6,7.60,743,--,2.0,24.5,--,3.0,1.11,--,6.8,7.1,12.2,1.38,--,--,--,--,2.59,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/2/13 上午 11:17:00,2188,73,0.5,31.3,26.9,7.88,749,--,10.7,133.3,0.9,10.5,1.03,--,4.6,5.8,10.3,1.79,--,--,--,--,2.60,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/2/13 上午 11:30:00,2188,--,16.5,31.3,25.2,7.38,752,--,0.4,4.5,--,5.6,0.941,--,3.2,3.3,7.8,1.45,--,--,--,--,3.08,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/2/13 上午 11:23:00,2188,--,8.8,31.3,26.9,7.46,752,--,2.0,24.8,--,13.2,1.08,--,5.2,6.7,11.1,1.76,--,--,--,--,2.39,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/1/8 上午 09:47:00,2188,73,0.5,26.1,24.3,7.82,641,--,7.4,87.5,1.0,21.3,0.701,--,6.9,8.2,7.0,0.14,--,--,--,--,2.79,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/1/8 上午 10:00:00,2188,--,17.3,26.1,24.1,7.72,636,--,1.6,18.3,--,11.9,0.654,--,8.8,6.8,<4.0,0.08,--,--,--,--,2.57,--,--
鳳山水庫,高雄市,鳳山水庫四,乙,2019/1/8 上午 09:52:00,2188,--,9.2,26.1,24.5,7.84,635,--,6.2,74.0,--,5.4,0.678,--,8.0,6.6,<4.0,0.09,--,--,--,--,2.45,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/12/9 上午 11:20:00,2189,49,0.5,22.0,22.0,8.11,261,--,7.8,90.2,1.4,3.9,0.023,--,6.4,6.4,4.3,0.02,--,--,--,--,0.80,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/12/9 上午 11:36:00,2189,--,30.8,22.0,21.5,8.02,262,--,6.4,73.6,--,3.8,0.025,--,7.3,7.7,4.1,0.01,--,--,--,--,0.85,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/11/11 上午 11:30:00,2189,51,0.5,26.0,25.4,7.98,253,--,7.2,88.2,1.8,11.8,0.021,--,5.1,5.3,<4.0,0.02,--,--,--,--,0.96,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/11/11 上午 11:47:00,2189,--,32.2,26.0,24.5,7.78,256,--,5.4,65.2,--,10.2,0.020,--,7.3,7.7,<4.0,0.03,--,--,--,--,1.03,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/10/14 上午 11:03:00,2189,46,0.5,25.5,26.8,8.70,240,--,7.8,97.8,3.4,8.8,0.015,--,1.7,2.3,6.8,0.01,--,--,--,--,1.18,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/10/14 上午 11:16:00,2189,--,35.6,25.5,25.3,7.58,229,--,2.6,32.4,--,1.1,0.012,--,4.9,3.4,<4.0,0.01,--,--,--,--,1.31,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/9/19 上午 11:34:00,2189,56,0.5,28.0,27.6,9.14,214,--,10.7,138.4,1.8,25.0,0.033,--,4.6,7.3,9.1,<0.01,--,--,--,--,1.08,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/9/19 上午 11:49:00,2189,--,31.6,28.0,25.4,7.72,218,--,4.8,58.0,--,2.8,0.020,--,36,13.5,<4.0,0.01,--,--,--,--,0.94,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/8/12 上午 11:03:00,2189,55,0.5,31.5,28.4,8.36,264,--,7.5,99.0,2.2,30.3,0.030,--,3.8,6.0,10.3,0.02,--,--,--,--,1.01,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/8/12 上午 11:20:00,2189,--,28.2,31.5,26.9,7.52,272,--,2.6,33.2,--,1.8,0.017,--,11,7.3,<4.0,0.02,--,--,--,--,0.95,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/7/15 上午 11:13:00,2189,45,0.5,33.7,29.7,8.50,234,--,8.3,112.0,2.0,3.7,0.013,--,2.9,2.9,5.2,0.02,--,--,--,--,1.07,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/7/15 上午 11:35:00,2189,--,30.2,33.7,26.3,7.52,248,--,3.7,47.6,--,0.5,0.036,--,36,12.3,5.0,0.04,--,--,--,--,0.98,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/6/3 上午 10:38:00,2189,53,0.5,31.4,30.2,8.64,322,--,9.6,129.8,1.2,8.0,0.027,--,6.3,5.9,<4.0,0.03,--,--,--,--,1.68,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/6/3 上午 10:57:00,2189,--,19.3,31.4,25.9,7.56,346,--,2.7,33.4,--,2.4,0.025,--,12,9.2,<4.0,0.06,--,--,--,--,1.37,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/5/6 上午 10:41:00,2189,49,0.5,21.5,24.9,8.40,302,--,7.5,91.9,1.4,4.7,0.019,--,5.3,5.3,6.8,0.02,--,--,--,--,1.05,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/5/6 上午 10:53:00,2189,--,18.9,21.5,22.5,7.46,296,--,1.3,15.0,--,2.5,0.016,--,3.5,4.1,5.7,0.07,--,--,--,--,1.02,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/4/15 上午 10:59:00,2189,47,0.5,25.6,25.5,8.66,295,--,8.4,103.2,2.0,3.0,0.022,--,3.0,2.2,5.2,<0.01,--,--,--,--,0.78,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/4/15 上午 11:29:00,2189,--,21.1,25.6,22.6,7.60,284,--,1.8,20.6,--,0.4,0.010,--,4.0,4.1,<4.0,0.01,--,--,--,--,0.71,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/3/8 上午 10:58:00,2189,49,0.5,17.4,21.6,8.64,278,--,8.4,97.7,1.6,3.1,0.026,--,2.6,3.5,<4.0,<0.01,--,--,--,--,1.06,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/3/8 上午 11:05:00,2189,--,28.3,17.4,21.0,7.78,274,--,4.5,51.2,--,1.1,0.024,--,5.4,4.8,<4.0,0.04,--,--,--,--,0.86,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/2/11 上午 10:50:00,2189,48,0.5,23.3,23.1,8.68,270,--,9.7,113.5,2.0,4.9,0.022,--,2.7,3.2,4.5,0.03,--,--,--,--,1.59,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/2/11 上午 10:56:00,2189,--,28.1,23.3,21.5,8.06,271,--,7.0,79.3,--,0.7,0.021,--,8.8,7.8,<4.0,<0.01,--,--,--,--,1.23,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/1/9 上午 10:49:00,2189,51,0.5,24.0,22.1,8.48,261,--,9.1,105.0,1.4,4.8,0.026,--,5.1,4.4,4.9,0.02,--,--,--,--,1.34,--,--
牡丹水庫,屏東縣,牡丹水庫一,甲,2019/1/9 上午 10:55:00,2189,--,29.1,24.0,21.6,8.14,262,--,7.8,89.1,--,1.2,0.043,--,15,11.6,5.3,0.01,--,--,--,--,1.53,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/12/9 上午 10:55:00,2190,50,0.5,22.0,22.2,8.10,260,--,8.0,91.4,1.4,4.0,0.023,--,4.5,5.8,8.3,<0.01,--,--,--,--,1.00,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/12/9 上午 11:07:00,2190,--,25.4,22.0,21.3,8.04,262,--,6.3,72.4,--,3.9,0.023,--,5.2,5.5,4.3,0.01,--,--,--,--,0.98,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/11/11 上午 10:57:00,2190,48,0.5,26.0,25.6,7.94,254,--,7.0,85.6,2.0,5.5,0.018,--,4.4,4.4,4.4,0.02,--,--,--,--,1.09,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/11/11 上午 11:10:00,2190,--,26.4,26.0,24.8,7.76,256,--,4.7,57.6,--,2.4,0.019,--,4.9,5.0,<4.0,0.03,--,--,--,--,1.11,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/10/14 上午 10:38:00,2190,47,0.5,25.5,26.7,8.62,241,--,7.3,92.8,3.4,11.5,0.017,--,1.5,3.0,<4.0,0.02,--,--,--,--,1.08,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/10/14 上午 10:50:00,2190,--,26.6,25.5,25.5,7.53,242,--,3.0,36.6,--,0.7,0.011,--,3.3,3.0,<4.0,<0.01,--,--,--,--,1.34,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/9/19 上午 10:54:00,2190,54,0.5,28.0,27.7,9.08,268,--,10.0,129.4,2.2,26.4,0.025,--,3.8,6.7,8.5,<0.01,--,--,--,--,0.96,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/9/19 上午 11:10:00,2190,--,24.2,28.0,25.3,7.82,234,--,4.9,58.6,--,2.6,0.040,--,23,10.3,<4.0,0.02,--,--,--,--,0.95,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/8/12 上午 10:34:00,2190,54,0.5,31.0,28.2,8.28,265,--,7.1,93.2,2.4,32.7,0.024,--,3.4,4.3,6.1,0.01,--,--,--,--,1.20,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/8/12 上午 10:48:00,2190,--,23.0,31.0,26.6,7.54,274,--,2.7,34.2,--,2.1,0.012,--,8.1,6.7,4.5,0.02,--,--,--,--,1.13,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/7/15 上午 10:37:00,2190,50,0.5,33.4,28.7,8.58,234,--,9.3,123.8,2.0,8.2,0.020,--,3.4,3.5,6.0,0.02,--,--,--,--,1.10,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/7/15 上午 10:52:00,2190,--,28.2,33.4,26.8,7.66,244,--,3.9,49.8,--,2.2,0.039,--,15,11.5,<4.0,0.03,--,--,--,--,1.02,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/6/3 上午 10:03:00,2190,54,0.5,31.0,30.0,8.86,322,--,9.5,127.8,1.2,10.6,0.028,--,6.2,6.4,<4.0,0.03,--,--,--,--,1.46,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/6/3 上午 10:14:00,2190,--,16.0,31.0,26.6,7.58,440,--,3.0,37.8,--,3.3,0.036,--,18,13.2,<4.0,0.04,--,--,--,--,1.23,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/5/6 上午 10:15:00,2190,50,0.5,21.4,25.0,8.40,302,--,7.3,89.2,1.4,8.2,0.015,--,5.3,5.0,<4.0,0.02,--,--,--,--,1.32,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/5/6 上午 10:27:00,2190,--,16.1,21.4,23.0,7.74,298,--,1.1,12.8,--,1.8,0.017,--,4.3,5.0,4.9,0.03,--,--,--,--,1.11,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/4/15 上午 10:12:00,2190,48,0.5,25.6,25.6,8.64,296,--,8.3,102.2,1.3,4.4,0.014,--,3.3,3.6,6.0,0.01,--,--,--,--,0.87,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/4/15 上午 10:30:00,2190,--,18.8,25.6,22.7,7.67,292,--,1.6,18.4,--,1.7,0.017,--,7.6,6.8,<4.0,0.02,--,--,--,--,0.78,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/3/8 上午 10:43:00,2190,49,0.5,19.4,22.5,8.62,276,--,8.4,98.8,1.5,3.8,0.025,--,3.2,3.6,<4.0,0.03,--,--,--,--,1.05,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/3/8 上午 10:48:00,2190,--,23.1,19.4,20.9,7.77,274,--,4.5,50.8,--,1.7,0.022,--,5.6,4.6,<4.0,0.05,--,--,--,--,0.85,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/2/11 上午 10:33:00,2190,47,0.5,23.3,23.1,8.58,275,--,9.2,107.3,2.0,4.8,0.018,--,3.6,3.1,4.1,<0.01,--,--,--,--,1.48,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/2/11 上午 10:38:00,2190,--,25.6,23.3,21.6,8.10,259,--,7.2,82.2,--,0.9,0.045,--,18,17.9,<4.0,0.01,--,--,--,--,1.26,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/1/9 上午 10:32:00,2190,49,0.5,23.9,21.9,8.38,266,--,8.5,97.9,1.3,2.5,0.027,--,5.6,4.6,4.5,<0.01,--,--,--,--,1.37,--,--
牡丹水庫,屏東縣,牡丹水庫二,甲,2019/1/9 上午 10:37:00,2190,--,26.7,23.9,21.6,8.14,262,--,7.7,88.3,--,0.7,0.033,--,7.7,6.4,<4.0,<0.01,--,--,--,--,1.47,--,--
牡丹水庫,屏東縣,牡丹水庫三,甲,2019/12/9 上午 10:27:00,2191,50,0.5,22.0,22.1,8.16,260,--,7.9,91.6,1.4,6.0,0.020,--,4.8,5.2,<4.0,0.02,--,--,--,--,0.86,--,--
